item_id,Casual,Photo Editing,Video Production,Audio Production,Strategy,RPG,Sports,Web Publishing,Early Access,Adventure,Free to Play,Animation &amp; Modeling,Massively Multiplayer,Utilities,Indie,Action,Racing,Simulation,Education,Software Training,Design &amp; Illustration
294570.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
302260.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
287120.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
273620.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
285440.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
297750.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
298340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
303390.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
287580.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
295750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
302250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
283680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
263080.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
301670.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
289090.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
281580.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
291430.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
233290.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
296050.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
299500.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301220.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
253710.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0
302080.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
260790.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
224600.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
293720.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
299780.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
299840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
302060.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
281920.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
268220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
250620.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
294550.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
292820.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
294680.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
292280.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
292230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
294140.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
261470.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95400.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
243470.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
239120.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295610.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
268200.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
275610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
277630.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
302490.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
278360.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
291610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
265830.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
296150.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
297330.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
296650.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
201810.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
290320.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
237930.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
295250.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
284390.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
300970.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
263700.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
239430.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
260330.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
285330.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
285310.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
262410.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
263760.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
299420.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
291910.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
300220.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
255390.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
274310.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
292570.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
284930.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
301750.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
282800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
292420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
291250.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0
278080.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
296930.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
299110.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
299150.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
237970.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
296180.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
299160.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
270150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
225280.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
290970.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
358260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
358420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
291050.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
358380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
358400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
358370.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
358340.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
358390.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
358330.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
358320.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
358360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
358410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
358230.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
228180.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
261510.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
251630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
244410.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
286440.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
268930.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
296850.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
299290.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
358240.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
358300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
358200.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
297210.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
358220.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
294650.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
298180.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
296910.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
242720.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
293680.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
294770.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
273240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
294790.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
294710.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
292240.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
294580.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
292780.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264220.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
294530.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
283100.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
287100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
284970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
242880.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
277500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
295870.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
283350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
291130.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
285350.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
358280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
358170.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
358180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
358250.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
358440.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
358270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
358290.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
236430.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
288750.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
207230.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
275490.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
275470.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
296240.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
280140.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
280930.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
291070.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
296220.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
298020.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
230840.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
281240.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
294390.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
256290.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295990.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286520.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
291190.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
236930.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
245490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
297620.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
278490.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
290440.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
264440.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
283180.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
293180.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
291030.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
294230.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
273070.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
286080.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
293200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
243220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
292090.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250720.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
289820.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
289840.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
250050.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
251060.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
276890.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
286120.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273590.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
249550.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
288970.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
286660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
288370.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
288830.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285160.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
289580.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268810.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
288840.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
291630.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
291640.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205990.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280910.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
292670.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
292660.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
280200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
287070.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280830.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
289400.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
289300.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
289420.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289260.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
289500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286540.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
292060.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
286200.0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
263740.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
288790.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
283980.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
277460.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277450.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258590.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
289620.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
267340.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
288710.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
286480.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
283450.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281860.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
265240.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282530.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
280220.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
276220.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
283470.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269810.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
276430.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264520.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
276340.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
276240.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
276360.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
276300.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
279460.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270550.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
277930.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
264540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
265990.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
269490.0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
265930.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
289050.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281370.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
267490.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
260570.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
227560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
262610.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278530.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
251210.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
269010.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
283490.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256370.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
266130.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
269350.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
283000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
255340.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
243120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
252230.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
281410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
281820.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
209160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
265950.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
281260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
283330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
283430.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
281350.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274560.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
280500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
268400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271670.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
277870.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
273820.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
263180.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
283290.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
283390.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
266070.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
269050.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
278930.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
277110.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
277270.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
251390.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
204530.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
275570.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
261880.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
263500.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
285520.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
276460.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
283310.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281430.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266230.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
